MovieID,Title,Genres,neutral_All,gender_M,gender_F,age_Youth,age_Middle,age_Senior,cross_M_Youth,cross_F_Youth,cross_M_Middle,cross_F_Middle,cross_M_Senior,cross_F_Senior
1609,187 (1997),Drama,0.0035050823694356818,0.0038131553860819827,0.0026490066225165563,0.0028089887640449437,0.0033149171270718232,0.006042296072507553,0.0037593984962406013,0.0,0.0028429282160625444,0.004140786749482402,0.008368200836820083,0.0
1610,"Hunt for Red October, The (1990)",Action|Thriller,0.4546091833158079,0.5104861773117254,0.2993377483443709,0.3455056179775281,0.4895027624309392,0.4984894259818731,0.40789473684210525,0.16111111111111112,0.5131485429992892,0.33954451345755693,0.5523012552301255,0.358695652173913
1611,My Own Private Idaho (1991),Drama,0.039607430774623205,0.034318398474737846,0.054304635761589407,0.03089887640449438,0.04696132596685083,0.01812688821752266,0.020676691729323307,0.06111111111111111,0.03980099502487562,0.060041407867494824,0.02092050209205021,0.010869565217391304
1612,"Kiss Me, Guido (1997)",Comedy,0.009113214160532773,0.00905624404194471,0.009271523178807948,0.0056179775280898875,0.012154696132596685,0.0,0.005639097744360902,0.005555555555555556,0.011371712864250177,0.012422360248447204,0.0,0.0
1613,Star Maps (1997),Drama,0.0031545741324921135,0.003336510962821735,0.0026490066225165563,0.0014044943820224719,0.004419889502762431,0.0,0.0018796992481203006,0.0,0.0042643923240938165,0.004140786749482402,0.0,0.0
1614,In & Out (1997),Comedy,0.06659656501927795,0.05624404194470925,0.09536423841059603,0.06601123595505617,0.07016574585635359,0.04833836858006042,0.05827067669172932,0.08888888888888889,0.05543710021321962,0.10144927536231885,0.03765690376569038,0.07608695652173914
1615,"Edge, The (1997)",Adventure|Thriller,0.04486505432877673,0.04718779790276454,0.038410596026490065,0.042134831460674156,0.04861878453038674,0.030211480362537766,0.05075187969924812,0.016666666666666666,0.04548685145700071,0.049689440993788817,0.03347280334728033,0.021739130434782608
1616,"Peacemaker, The (1997)",Action|Thriller|War,0.04801962846126884,0.05624404194470925,0.025165562913907286,0.0351123595505618,0.05359116022099448,0.045317220543806644,0.039473684210526314,0.022222222222222223,0.05970149253731343,0.026915113871635612,0.05439330543933055,0.021739130434782608
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,0.6575534525061338,0.6906577693040992,0.5655629139072847,0.5210674157303371,0.6922651933701658,0.7613293051359517,0.5657894736842105,0.3888888888888889,0.6794598436389481,0.6149068322981367,0.803347280334728,0.6521739130434783
1619,Seven Years in Tibet (1997),Drama|War,0.06239046617595514,0.06244041944709247,0.06225165562913907,0.054775280898876406,0.06519337016574586,0.0634441087613293,0.05263157894736842,0.06111111111111111,0.06325515280739161,0.060041407867494824,0.058577405857740586,0.07608695652173914
1620,Kiss the Girls (1997),Crime|Drama|Thriller,0.06344199088678584,0.05862726406101049,0.07682119205298013,0.05056179775280899,0.0718232044198895,0.045317220543806644,0.05075187969924812,0.05,0.06041222459132907,0.09316770186335403,0.04602510460251046,0.043478260869565216
1621,Soul Food (1997),Drama,0.012618296529968454,0.009532888465204958,0.02119205298013245,0.01544943820224719,0.013259668508287293,0.0030211480362537764,0.013157894736842105,0.022222222222222223,0.00923951670220327,0.022774327122153208,0.0,0.010869565217391304
1622,Kicked in the Head (1997),Comedy|Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,Wishmaster (1997),Horror,0.005257623554153523,0.004766444232602479,0.006622516556291391,0.008426966292134831,0.004972375690607734,0.0,0.009398496240601503,0.005555555555555556,0.0035536602700781805,0.008281573498964804,0.0,0.0
1624,"Thousand Acres, A (1997)",Drama,0.005608131791097091,0.0014299332697807435,0.017218543046357615,0.0014044943820224719,0.0066298342541436465,0.00906344410876133,0.0018796992481203006,0.0,0.0007107320540156361,0.022774327122153208,0.0041841004184100415,0.021739130434782608
1625,"Game, The (1997)",Mystery|Thriller,0.22257273045916579,0.2402287893231649,0.17350993377483442,0.25,0.22596685082872928,0.14501510574018128,0.2744360902255639,0.17777777777777778,0.2267235252309879,0.18633540372670807,0.16317991631799164,0.09782608695652174
1626,Fire Down Below (1997),Action|Drama|Thriller,0.005958640028040659,0.00667302192564347,0.003973509933774834,0.0,0.0077348066298342545,0.00906344410876133,0.0,0.0,0.008528784648187633,0.004140786749482402,0.008368200836820083,0.010869565217391304
1627,U Turn (1997),Action|Crime|Mystery,0.03505082369435682,0.042897998093422304,0.013245033112582781,0.03651685393258427,0.034806629834254144,0.03323262839879154,0.046992481203007516,0.005555555555555556,0.03909026297085998,0.016563146997929608,0.04184100418410042,0.010869565217391304
1628,"Locusts, The (1997)",Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,"MatchMaker, The (1997)",Comedy|Romance,0.010865755345250614,0.005243088655862726,0.026490066225165563,0.011235955056179775,0.012154696132596685,0.0030211480362537764,0.005639097744360902,0.027777777777777776,0.005685856432125089,0.028985507246376812,0.0,0.010869565217391304
1630,"Lay of the Land, The (1997)",Comedy|Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,"Assignment, The (1997)",Thriller,0.010865755345250614,0.012869399428026692,0.005298013245033113,0.0028089887640449437,0.014364640883977901,0.00906344410876133,0.0037593984962406013,0.0,0.016346837242359632,0.006211180124223602,0.008368200836820083,0.010869565217391304
1632,"Smile Like Yours, A (1997)",Comedy|Romance,0.0010515247108307045,0.0014299332697807435,0.0,0.0,0.0016574585635359116,0.0,0.0,0.0,0.0021321961620469083,0.0,0.0,0.0
1633,Ulee's Gold (1997),Drama,0.05573080967402734,0.05052430886558627,0.07019867549668875,0.023876404494382022,0.061878453038674036,0.09063444108761329,0.022556390977443608,0.027777777777777776,0.05472636815920398,0.07246376811594203,0.07112970711297072,0.14130434782608695
1635,"Ice Storm, The (1997)",Drama,0.12022432527164388,0.11677788369876073,0.12980132450331125,0.09831460674157304,0.13149171270718232,0.10574018126888217,0.09962406015037593,0.09444444444444444,0.11869225302061123,0.14699792960662525,0.10460251046025104,0.10869565217391304
1636,Stag (1997),Action|Thriller,0.0003505082369435682,0.00047664442326024784,0.0,0.0014044943820224719,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0
1639,Chasing Amy (1997),Drama|Romance,0.22888187872415003,0.23641563393708293,0.20794701986754968,0.2907303370786517,0.2276243093922652,0.1027190332326284,0.2932330827067669,0.2833333333333333,0.224591329068941,0.19875776397515527,0.100418410041841,0.10869565217391304
1640,How to Be a Player (1997),Comedy,0.006309148264984227,0.0076263107721639654,0.0026490066225165563,0.009831460674157303,0.0060773480662983425,0.0,0.013157894736842105,0.0,0.006396588486140725,0.004140786749482402,0.0,0.0
1641,"Full Monty, The (1997)",Comedy,0.2940764107956537,0.2588179218303146,0.3920529801324503,0.2148876404494382,0.3243093922651934,0.2990936555891239,0.17481203007518797,0.3333333333333333,0.27078891257995735,0.42650103519668736,0.28870292887029286,0.32608695652173914
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,0.008762705923589204,0.009532888465204958,0.006622516556291391,0.012640449438202247,0.0077348066298342545,0.006042296072507553,0.015037593984962405,0.005555555555555556,0.007107320540156361,0.008281573498964804,0.008368200836820083,0.0
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,0.06659656501927795,0.044804575786463297,0.1271523178807947,0.025280898876404494,0.0707182320441989,0.13293051359516617,0.013157894736842105,0.06111111111111111,0.0433546552949538,0.13871635610766045,0.1087866108786611,0.1956521739130435
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,0.0385559060637925,0.03956148713060057,0.03576158940397351,0.05337078651685393,0.03812154696132597,0.00906344410876133,0.05263157894736842,0.05555555555555555,0.03695806680881308,0.035196687370600416,0.012552301255230125,0.0
1645,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,0.14686295127935506,0.1572926596758818,0.11788079470198676,0.1797752808988764,0.1453038674033149,0.08459214501510574,0.18796992481203006,0.15555555555555556,0.1457000710732054,0.12008281573498965,0.10460251046025104,0.03260869565217391
1646,Rocket Man (1997),Comedy,0.0077111812127585,0.008579599618684462,0.005298013245033113,0.012640449438202247,0.0066298342541436465,0.0030211480362537764,0.015037593984962405,0.005555555555555556,0.006396588486140725,0.006211180124223602,0.0041841004184100415,0.0
1647,Playing God (1997),Crime|Thriller,0.0070101647388713636,0.008102955195424213,0.003973509933774834,0.007022471910112359,0.008287292817679558,0.0,0.007518796992481203,0.005555555555555556,0.00923951670220327,0.004140786749482402,0.0,0.0
1648,"House of Yes, The (1997)",Comedy|Drama|Thriller,0.03890641430073607,0.032411820781696854,0.05695364238410596,0.0351123595505618,0.04696132596685083,0.0030211480362537764,0.02631578947368421,0.06111111111111111,0.03837953091684435,0.06418219461697723,0.0,0.010869565217391304
1649,"Fast, Cheap & Out of Control (1997)",Documentary,0.04486505432877673,0.046234509056244044,0.04105960264900662,0.032303370786516857,0.049723756906077346,0.045317220543806644,0.03383458646616541,0.027777777777777776,0.047619047619047616,0.047619047619047616,0.0502092050209205,0.03260869565217391
1650,Washington Square (1997),Drama,0.008412197686645636,0.004766444232602479,0.018543046357615896,0.0028089887640449437,0.008287292817679558,0.021148036253776436,0.0037593984962406013,0.0,0.0028429282160625444,0.022774327122153208,0.016736401673640166,0.03260869565217391
1651,Telling Lies in America (1997),Drama,0.002103049421661409,0.0023832221163012394,0.0013245033112582781,0.0014044943820224719,0.0022099447513812156,0.0030211480362537764,0.0018796992481203006,0.0,0.0021321961620469083,0.002070393374741201,0.0041841004184100415,0.0
1652,Year of the Horse (1997),Documentary,0.0003505082369435682,0.00047664442326024784,0.0,0.0,0.0005524861878453039,0.0,0.0,0.0,0.0007107320540156361,0.0,0.0,0.0
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,0.2323869610935857,0.24976167778836988,0.18410596026490067,0.23314606741573032,0.2574585635359116,0.09365558912386707,0.2518796992481203,0.17777777777777778,0.2594171997157072,0.20910973084886128,0.10460251046025104,0.06521739130434782
1654,FairyTale: A True Story (1997),Children's|Drama|Fantasy,0.015772870662460567,0.010009532888465206,0.031788079470198675,0.018258426966292134,0.016022099447513812,0.00906344410876133,0.007518796992481203,0.05,0.010660980810234541,0.028985507246376812,0.008368200836820083,0.010869565217391304
1655,Phantoms (1998),Horror,0.004907115317209955,0.006196377502383222,0.0013245033112582781,0.007022471910112359,0.004972375690607734,0.0,0.009398496240601503,0.0,0.005685856432125089,0.002070393374741201,0.0,0.0
1656,Swept from the Sea (1997),Romance,0.002103049421661409,0.0,0.007947019867549669,0.0028089887640449437,0.0016574585635359116,0.0030211480362537764,0.0,0.011111111111111112,0.0,0.006211180124223602,0.0,0.010869565217391304
1657,Wonderland (1997),Documentary,0.0035050823694356818,0.0023832221163012394,0.006622516556291391,0.0028089887640449437,0.0027624309392265192,0.00906344410876133,0.0,0.011111111111111112,0.0014214641080312722,0.006211180124223602,0.012552301255230125,0.0
1658,"Life Less Ordinary, A (1997)",Romance|Thriller,0.01752541184717841,0.014775977121067683,0.025165562913907286,0.03089887640449438,0.014917127071823204,0.0030211480362537764,0.02631578947368421,0.044444444444444446,0.012082444918265814,0.020703933747412008,0.0,0.010869565217391304
1659,Hurricane Streets (1998),Drama,0.0010515247108307045,0.0009532888465204957,0.0013245033112582781,0.0028089887640449437,0.0005524861878453039,0.0,0.0018796992481203006,0.005555555555555556,0.0007107320540156361,0.0,0.0,0.0
1660,Eve's Bayou (1997),Drama,0.03399929898352611,0.027645376549094377,0.051655629139072845,0.019662921348314606,0.03425414364640884,0.0634441087613293,0.011278195488721804,0.044444444444444446,0.02700781805259417,0.049689440993788817,0.058577405857740586,0.07608695652173914
1661,Switchback (1997),Thriller,0.010865755345250614,0.011916110581506196,0.007947019867549669,0.008426966292134831,0.011602209944751382,0.012084592145015106,0.007518796992481203,0.011111111111111112,0.012082444918265814,0.008281573498964804,0.016736401673640166,0.0
1662,Gang Related (1997),Crime,0.002103049421661409,0.0023832221163012394,0.0013245033112582781,0.0014044943820224719,0.0027624309392265192,0.0,0.0018796992481203006,0.0,0.0028429282160625444,0.002070393374741201,0.0,0.0
1663,Stripes (1981),Comedy,0.17700665965650192,0.20591039084842708,0.09668874172185431,0.08286516853932584,0.22596685082872928,0.11178247734138973,0.09774436090225563,0.03888888888888889,0.24875621890547264,0.12215320910973085,0.12552301255230125,0.07608695652173914
1664,Nénette et Boni (1996),Drama,0.0014020329477742728,0.0009532888465204957,0.0026490066225165563,0.0028089887640449437,0.0011049723756906078,0.0,0.0,0.011111111111111112,0.0014214641080312722,0.0,0.0,0.0
1665,Bean (1997),Comedy,0.01752541184717841,0.017159199237368923,0.018543046357615896,0.02949438202247191,0.013259668508287293,0.015105740181268883,0.03571428571428571,0.011111111111111112,0.009950248756218905,0.020703933747412008,0.012552301255230125,0.021739130434782608
1666,Hugo Pool (1997),Romance,0.002103049421661409,0.0019065776930409914,0.0026490066225165563,0.0,0.0027624309392265192,0.0030211480362537764,0.0,0.0,0.0021321961620469083,0.004140786749482402,0.0041841004184100415,0.0
1667,Mad City (1997),Action|Drama,0.00981423063441991,0.010486177311725452,0.007947019867549669,0.011235955056179775,0.009944751381215469,0.006042296072507553,0.011278195488721804,0.011111111111111112,0.009950248756218905,0.008281573498964804,0.008368200836820083,0.0
1668,One Night Stand (1997),Drama,0.0024535576586049773,0.0023832221163012394,0.0026490066225165563,0.0014044943820224719,0.0033149171270718232,0.0,0.0018796992481203006,0.0,0.0028429282160625444,0.004140786749482402,0.0,0.0
1669,"Tango Lesson, The (1997)",Romance,0.006659656501927795,0.0038131553860819827,0.01456953642384106,0.0,0.0071823204419889505,0.01812688821752266,0.0,0.0,0.0035536602700781805,0.016563146997929608,0.012552301255230125,0.03260869565217391
1670,Welcome To Sarajevo (1997),Drama|War,0.016473887136347704,0.015252621544327931,0.019867549668874173,0.01544943820224719,0.016022099447513812,0.021148036253776436,0.018796992481203006,0.005555555555555556,0.01279317697228145,0.022774327122153208,0.016736401673640166,0.03260869565217391
1671,Deceiver (1997),Crime,0.0031545741324921135,0.002859866539561487,0.003973509933774834,0.0028089887640449437,0.0033149171270718232,0.0030211480362537764,0.0018796992481203006,0.005555555555555556,0.0028429282160625444,0.004140786749482402,0.0041841004184100415,0.0
1672,"Rainmaker, The (1997)",Drama,0.0637924991237294,0.05958055290753098,0.07549668874172186,0.0702247191011236,0.058011049723756904,0.08157099697885196,0.06954887218045112,0.07222222222222222,0.05046197583511016,0.07039337474120083,0.07112970711297072,0.10869565217391304
1673,Boogie Nights (1997),Drama,0.25587101296880477,0.26453765490943754,0.23178807947019867,0.2401685393258427,0.2740331491712707,0.1903323262839879,0.2575187969924812,0.18888888888888888,0.2622601279317697,0.2629399585921325,0.20502092050209206,0.15217391304347827
1674,Witness (1985),Drama|Romance|Thriller,0.2811076060287417,0.25357483317445184,0.3576158940397351,0.08146067415730338,0.34585635359116024,0.3564954682779456,0.07706766917293233,0.09444444444444444,0.2928216062544421,0.44306418219461696,0.3305439330543933,0.42391304347826086
1675,Incognito (1997),Crime|Thriller,0.0007010164738871364,0.0009532888465204957,0.0,0.0,0.0011049723756906078,0.0,0.0,0.0,0.0014214641080312722,0.0,0.0,0.0
1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,0.17034700315457413,0.2111534795042898,0.05695364238410596,0.17696629213483145,0.18232044198895028,0.09063444108761329,0.212406015037594,0.07222222222222222,0.21321961620469082,0.062111801242236024,0.12552301255230125,0.0
1677,Critical Care (1997),Comedy,0.0035050823694356818,0.003336510962821735,0.003973509933774834,0.0028089887640449437,0.004419889502762431,0.0,0.0018796992481203006,0.005555555555555556,0.0042643923240938165,0.004140786749482402,0.0,0.0
1678,"Joy Luck Club, The (1993)",Drama,0.11005958640028041,0.07912297426120114,0.19602649006622516,0.07303370786516854,0.11988950276243093,0.13595166163141995,0.045112781954887216,0.15555555555555556,0.0845771144278607,0.2028985507246377,0.09623430962343096,0.2391304347826087
1679,Chairman of the Board (1998),Comedy,0.0007010164738871364,0.0009532888465204957,0.0,0.0028089887640449437,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0
1680,Sliding Doors (1998),Drama|Romance,0.1111111111111111,0.08293612964728313,0.18940397350993377,0.11657303370786516,0.10883977900552486,0.11178247734138973,0.07330827067669173,0.24444444444444444,0.07533759772565743,0.18840579710144928,0.12133891213389121,0.08695652173913043
1681,Mortal Kombat: Annihilation (1997),Action|Adventure,0.004907115317209955,0.00667302192564347,0.0,0.012640449438202247,0.0027624309392265192,0.0,0.016917293233082706,0.0,0.0035536602700781805,0.0,0.0,0.0
1682,"Truman Show, The (1998)",Drama,0.2400981423063442,0.23736892278360344,0.247682119205298,0.3146067415730337,0.2276243093922652,0.14803625377643503,0.3176691729323308,0.3055555555555556,0.21321961620469082,0.2318840579710145,0.12133891213389121,0.21739130434782608
1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,0.050823694356817384,0.03193517635843661,0.10331125827814569,0.0351123595505618,0.055248618784530384,0.06042296072507553,0.016917293233082706,0.08888888888888889,0.032693674484719264,0.11180124223602485,0.0502092050209205,0.08695652173913043
1684,Mrs. Dalloway (1997),Romance,0.012267788293024886,0.008579599618684462,0.022516556291390728,0.007022471910112359,0.012154696132596685,0.02416918429003021,0.007518796992481203,0.005555555555555556,0.007107320540156361,0.024844720496894408,0.016736401673640166,0.043478260869565216
1685,"I Love You, I Love You Not (1996)",Romance,0.0014020329477742728,0.0009532888465204957,0.0026490066225165563,0.0028089887640449437,0.0005524861878453039,0.0030211480362537764,0.0,0.011111111111111112,0.0007107320540156361,0.0,0.0041841004184100415,0.0
1686,Red Corner (1997),Crime|Thriller,0.014020329477742727,0.012869399428026692,0.017218543046357615,0.014044943820224719,0.014364640883977901,0.012084592145015106,0.016917293233082706,0.005555555555555556,0.010660980810234541,0.022774327122153208,0.012552301255230125,0.010869565217391304
1687,"Jackal, The (1997)",Action|Thriller,0.03995793901156677,0.04671115347950429,0.02119205298013245,0.046348314606741575,0.036464088397790057,0.045317220543806644,0.05639097744360902,0.016666666666666666,0.03837953091684435,0.024844720496894408,0.058577405857740586,0.010869565217391304
1688,Anastasia (1997),Animation|Children's|Musical,0.05713284262180161,0.034318398474737846,0.1205298013245033,0.08567415730337079,0.05138121546961326,0.027190332326283987,0.039473684210526314,0.2222222222222222,0.03411513859275053,0.09316770186335403,0.012552301255230125,0.06521739130434782
1689,"Man Who Knew Too Little, The (1997)",Comedy|Mystery,0.03224675779880827,0.033841754051477595,0.02781456953642384,0.04353932584269663,0.03038674033149171,0.01812688821752266,0.05263157894736842,0.016666666666666666,0.02771855010660981,0.033126293995859216,0.016736401673640166,0.021739130434782608
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,0.0904311251314406,0.11058150619637751,0.03443708609271523,0.060393258426966294,0.1,0.1027190332326284,0.07894736842105263,0.005555555555555556,0.11371712864250177,0.043478260869565216,0.12552301255230125,0.043478260869565216
1692,Alien Escape (1995),Horror|Sci-Fi,0.0017525411847178409,0.0023832221163012394,0.0,0.0,0.0022099447513812156,0.0030211480362537764,0.0,0.0,0.0028429282160625444,0.0,0.0041841004184100415,0.0
1693,Amistad (1997),Drama,0.07676130389064142,0.07912297426120114,0.07019867549668875,0.060393258426966294,0.08011049723756906,0.09365558912386707,0.06015037593984962,0.06111111111111111,0.07746979388770434,0.07453416149068323,0.10460251046025104,0.06521739130434782
1694,"Apostle, The (1997)",Drama,0.10375043813529618,0.10486177311725453,0.10066225165562914,0.056179775280898875,0.10994475138121547,0.17220543806646527,0.05827067669172932,0.05,0.10589907604832978,0.10351966873706005,0.16736401673640167,0.18478260869565216
1695,Artemisia (1997),Drama,0.007360672975814932,0.007149666348903718,0.007947019867549669,0.004213483146067416,0.0055248618784530384,0.02416918429003021,0.0037593984962406013,0.005555555555555556,0.0042643923240938165,0.008281573498964804,0.029288702928870293,0.010869565217391304
1696,Bent (1997),Drama|War,0.005958640028040659,0.005243088655862726,0.007947019867549669,0.0014044943820224719,0.008287292817679558,0.0030211480362537764,0.0018796992481203006,0.0,0.007107320540156361,0.010351966873706004,0.0,0.010869565217391304
1697,"Big Bang Theory, The (1994)",Crime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,"Boys, Les (1997)",Comedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,"Butcher Boy, The (1998)",Drama,0.030143708377146864,0.030028598665395614,0.030463576158940398,0.02949438202247191,0.03149171270718232,0.02416918429003021,0.03571428571428571,0.011111111111111112,0.026297085998578537,0.041407867494824016,0.029288702928870293,0.010869565217391304
1701,Deconstructing Harry (1997),Comedy|Drama,0.04942166140904311,0.05338417540514776,0.038410596026490065,0.056179775280898875,0.052486187845303865,0.01812688821752266,0.06015037593984962,0.044444444444444446,0.052594171997157074,0.043478260869565216,0.02510460251046025,0.0
1702,Flubber (1997),Children's|Comedy|Fantasy,0.019978969505783387,0.017159199237368923,0.02781456953642384,0.02949438202247191,0.019337016574585635,0.0030211480362537764,0.02631578947368421,0.03888888888888889,0.014925373134328358,0.028985507246376812,0.0041841004184100415,0.0
1703,For Richer or Poorer (1997),Comedy,0.0070101647388713636,0.00667302192564347,0.007947019867549669,0.011235955056179775,0.0055248618784530384,0.006042296072507553,0.009398496240601503,0.016666666666666666,0.005685856432125089,0.004140786749482402,0.0041841004184100415,0.010869565217391304
1704,Good Will Hunting (1997),Drama,0.44023834560112163,0.42469018112488083,0.48344370860927155,0.4550561797752809,0.4276243093922652,0.4773413897280967,0.4417293233082707,0.49444444444444446,0.39232409381663114,0.45962732919254656,0.4351464435146444,0.5869565217391305
1705,Guy (1996),Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,Harlem River Drive (1996),Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,Home Alone 3 (1997),Children's|Comedy,0.006659656501927795,0.0038131553860819827,0.01456953642384106,0.011235955056179775,0.0060773480662983425,0.0,0.005639097744360902,0.027777777777777776,0.0035536602700781805,0.012422360248447204,0.0,0.0
1708,Ill Gotten Gains (1997),Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,Legal Deceit (1997),Thriller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,Man of Her Dreams (1996),Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,0.09638976515948125,0.09437559580552908,0.10198675496688742,0.07162921348314606,0.1,0.1299093655589124,0.07142857142857142,0.07222222222222222,0.09310589907604833,0.10351966873706005,0.12133891213389121,0.15217391304347827
1713,Mouse Hunt (1997),Children's|Comedy,0.02909218366631616,0.029075309818875118,0.02913907284768212,0.04073033707865169,0.02707182320441989,0.015105740181268883,0.03383458646616541,0.06111111111111111,0.02700781805259417,0.022774327122153208,0.02092050209205021,0.0
1714,Never Met Picasso (1996),Romance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,Office Killer (1997),Thriller,0.002103049421661409,0.0023832221163012394,0.0013245033112582781,0.0014044943820224719,0.0027624309392265192,0.0,0.0018796992481203006,0.0,0.0028429282160625444,0.002070393374741201,0.0,0.0
1716,"Other Voices, Other Rooms (1997)",Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,Scream 2 (1997),Horror|Thriller,0.055029793200140203,0.05767397521448999,0.04768211920529802,0.09410112359550561,0.04640883977900553,0.01812688821752266,0.09774436090225563,0.08333333333333333,0.04619758351101635,0.039337474120082816,0.016736401673640166,0.021739130434782608
1718,Stranger in the House (1997),Thriller,0.0003505082369435682,0.00047664442326024784,0.0,0.0,0.0005524861878453039,0.0,0.0,0.0,0.0007107320540156361,0.0,0.0,0.0
1719,"Sweet Hereafter, The (1997)",Drama,0.09884332281808622,0.09389895138226882,0.11258278145695365,0.07584269662921349,0.10994475138121547,0.08761329305135952,0.08458646616541353,0.05,0.09594882729211088,0.13250517598343686,0.07112970711297072,0.13043478260869565
1720,Time Tracers (1995),Action|Adventure|Sci-Fi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,Titanic (1997),Drama|Romance,0.3116018226428321,0.2726406101048618,0.4198675496688742,0.2556179775280899,0.3287292817679558,0.338368580060423,0.19360902255639098,0.4388888888888889,0.28002842928216065,0.4161490683229814,0.3138075313807531,0.40217391304347827
1722,Tomorrow Never Dies (1997),Action|Romance|Thriller,0.15177006659656503,0.16777883698760723,0.10728476821192053,0.18117977528089887,0.14917127071823205,0.1027190332326284,0.19548872180451127,0.1388888888888889,0.15636105188343993,0.10351966873706005,0.11715481171548117,0.06521739130434782
1723,Twisted (1996),Comedy|Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,Full Speed (1996),Drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,"Education of Little Tree, The (1997)",Drama,0.005257623554153523,0.004289799809342231,0.007947019867549669,0.0,0.004972375690607734,0.01812688821752266,0.0,0.0,0.0021321961620469083,0.012422360248447204,0.02510460251046025,0.0
1726,"Postman, The (1997)",Drama,0.015772870662460567,0.01572926596758818,0.015894039735099338,0.021067415730337078,0.013259668508287293,0.01812688821752266,0.022556390977443608,0.016666666666666666,0.011371712864250177,0.016563146997929608,0.02092050209205021,0.010869565217391304
1727,"Horse Whisperer, The (1998)",Drama,0.031545741324921134,0.025262154432793137,0.04900662251655629,0.009831460674157303,0.03370165745856354,0.06646525679758308,0.009398496240601503,0.011111111111111112,0.024164889836531627,0.055900621118012424,0.058577405857740586,0.08695652173913043
1728,"Winter Guest, The (1997)",Drama,0.0031545741324921135,0.003336510962821735,0.0026490066225165563,0.0,0.0038674033149171273,0.006042296072507553,0.0,0.0,0.0035536602700781805,0.004140786749482402,0.008368200836820083,0.0
1729,Jackie Brown (1997),Crime|Drama,0.16018226428321067,0.1744518589132507,0.1205298013245033,0.16292134831460675,0.16740331491712707,0.1148036253776435,0.19548872180451127,0.06666666666666667,0.16631130063965885,0.14285714285714285,0.11715481171548117,0.10869565217391304
1730,Kundun (1997),Drama,0.04100946372239748,0.03908484270734033,0.046357615894039736,0.032303370786516857,0.04143646408839779,0.05740181268882175,0.03383458646616541,0.027777777777777776,0.037668798862828715,0.045548654244306416,0.04602510460251046,0.08695652173913043
1731,Mr. Magoo (1997),Comedy,0.0024535576586049773,0.002859866539561487,0.0013245033112582781,0.0,0.0033149171270718232,0.0030211480362537764,0.0,0.0,0.0035536602700781805,0.002070393374741201,0.0041841004184100415,0.0
1732,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,0.24255169996494919,0.26835081029551955,0.17086092715231788,0.28792134831460675,0.2430939226519337,0.1419939577039275,0.3383458646616541,0.1388888888888889,0.248045486851457,0.18840579710144928,0.14225941422594143,0.14130434782608695
1733,Afterglow (1997),Drama|Romance,0.008762705923589204,0.005243088655862726,0.018543046357615896,0.004213483146067416,0.008287292817679558,0.021148036253776436,0.0,0.016666666666666666,0.0042643923240938165,0.018633540372670808,0.02092050209205021,0.021739130434782608
